3.5720515,-1.9661885,-5.567219,-3.3539577,-8.374061,3.980051,-10.232552,1.1376512,-8.473784,-4.9970684,-1.4256945,-10.148351,-1.740375,-1.8534003,-8.744105,-8.48415,-6.0730257,-11.820137,-8.168345,13.464153
5.2908936,-4.0255136,-10.281972,-15.925215,-6.061578,-9.885457,-2.4127328,8.460937,9.804942,-3.6869013,-12.925789,-12.053735,3.2478669,2.1454167,-0.95014125,-0.8875022,-9.558163,-8.614575,-11.487546,-8.726485
-5.2662582,-3.2791889,-1.2233034,-2.0080519,3.553391,2.0193973,-0.28921402,-1.7979976,-9.73847,-1.0813761,-6.4186583,-11.478262,-5.218343,-7.8974814,-8.337354,-7.1156335,-12.151336,-5.0151415,-11.298758,-15.254074
1.0631822,7.3133383,2.878152,-3.8153226,-7.51615,-11.282331,1.3520864,0.43654338,4.3145313,-4.868675,-16.93383,8.094422,-8.767005,-11.033863,-12.985115,-14.829034,11.774508,-7.6863694,-5.5473285,-2.7292106
-7.000235,-7.158909,-3.5100029,5.199508,-6.166817,-2.2003741,4.2559085,-3.8840995,9.509785,-1.1590532,4.0293727,-3.4156613,-3.3803978,7.126906,-3.9863203,0.8892104,11.34693,-5.34125,0.23821479,-3.9219153
1.2567054,-2.3811407,3.9728718,0.58056134,1.467015,-4.485919,3.0105686,-2.256002,-4.6903973,2.0795336,-2.8343806,-0.6069228,-1.9358339,-6.161684,3.8304405,-4.5057526,-3.9669194,-3.949757,-11.222011,-18.720144
0.51696116,-2.122068,-0.064202435,0.3914672,2.0326173,10.538279,0.6205676,-1.1962372,-1.3661708,-4.9202843,-2.407573,-4.1240335,-11.092483,-11.898068,0.8042604,-3.1170704,-3.9322877,-10.16043,-10.146305,-16.455902
-1.3538448,0.626537,0.027247196,0.23054197,-0.66838974,3.6225266,7.5283666,-0.9222683,1.6963401,2.886504,2.175277,-3.8028204,-5.353651,0.18458855,0.934457,-7.559621,-6.8099504,-0.15230083,-1.1032043,-6.3266416
1.0174273,0.8943286,1.5571394,0.46697372,-5.746692,-3.7134013,-1.86747,-1.1456729,-4.36791,-3.9510803,2.8220968,1.2954355,3.3896897,-4.1736474,10.237724,5.05914,5.4756374,-0.668982,-8.17189,-2.003162
1.4678309,-2.1892133,-14.852913,-14.488275,-6.5402274,-8.998552,-6.2504473,-8.258303,0.9250208,-15.366818,-15.144266,-0.90730596,-4.7166967,8.302279,-3.425478,1.7187109,-7.62828,5.213714,-7.0486403,-1.5834359
1.0745913,-0.21899636,3.2307947,0.26047584,-6.329659,0.25477606,-3.2276635,0.5640687,-4.5940022,-4.415631,6.1339517,-10.920632,-6.59434,2.2195146,-4.4378257,7.206728,-0.4442028,-5.2328715,1.6412115,1.218219
-5.337447,-4.1347575,7.7733645,2.1877093,-10.206317,-4.8324428,-8.444028,5.889288,-10.647541,-2.8759453,-0.86655563,-11.212623,-8.263526,2.9060223,-13.004384,-2.9303217,2.2976,-9.53854,1.4123312,-11.703516
-3.8737373,2.3332198,-1.8165151,-0.2401176,-0.0380076,0.024978613,-8.990627,-3.8003805,0.010414019,-8.017591,0.6367026,-14.934324,-3.7476578,-12.938842,-7.941954,-6.1898627,-3.9116592,7.4989,-16.388996,-16.824625
-1.2635771,-1.5290977,-2.7352,-7.9821997,0.5124395,-2.890086,-0.8806176,-2.0024762,-4.554396,0.668979,9.51371,-4.408003,9.116498,0.7580644,2.6628811,12.7032175,-3.1011736,-3.6210134,-6.961246,1.6603832
-3.5507565,5.692565,-3.9558094,2.1387808,-7.0707817,3.804555,-8.859233,-5.9494433,-15.4642315,3.3065941,-4.8073378,-2.8753493,-4.6056857,11.1818495,-4.802222,-7.0871935,-15.998001,-7.1306453,2.4581966,-10.787501
