4.203618,-0.8165442,-1.2941687,-1.8599771,-2.7055287,1.3248168,-3.0209205,-1.8738343,-2.6500807,-5.352826,-3.2230713,-5.2730017,4.2867894,-1.7744925,-6.4329867,-3.7749119,-4.342078,-3.3882496,-6.305655,2.4317453
-0.06000647,-1.0627245,-2.450342,-11.5436535,-12.117894,-6.6611094,0.2726929,8.5979805,5.5327077,-2.4043977,-6.0842605,-12.398136,-3.2609193,-5.9328055,-7.5819125,-1.6531887,-1.416348,-5.742614,-2.482643,-10.190992
-3.3512554,-2.2746277,-1.1273745,-0.7111618,0.41649932,0.5343624,-0.18751699,-1.7715148,-0.9017053,1.2288878,0.92366385,0.6659311,1.4216043,0.7989447,-4.480426,-6.1764755,-10.98778,-10.830404,-8.548176,-8.313844
-0.9786995,0.8213397,-0.11158992,-5.8884993,-5.0333633,-1.579825,-2.0575445,-1.3133005,-9.574645,-8.862345,-0.37808806,2.5020046,-8.550965,-5.2594204,-17.560461,-0.59428436,3.7234597,12.913345,-5.7360587,6.450311
-0.25923756,-4.463341,-0.77925843,6.207925,4.617502,-0.252522,1.211491,-1.8964326,-5.0601163,-5.578699,-4.3643794,2.6743436,-1.3844109,-3.7498925,-8.329896,-7.0150704,8.575421,0.37156066,-2.5948358,-10.056058
0.8056826,-1.6376232,4.4959917,-0.008381192,0.35153666,-0.67772734,1.5583553,-1.5315615,-1.226014,-2.094687,0.51902467,-5.285345,0.81398356,-0.22784609,2.5174391,-1.1276145,-1.3138049,-3.2326956,-6.267021,0.1556199
-2.252195,2.7751942,0.32851693,-1.3671807,-1.5115079,6.549713,-4.656799,-5.353941,-7.8418007,-14.192863,-1.6185647,-4.2979956,-3.7599282,-6.6090355,-7.2015395,-2.8239944,-4.857334,-3.6147256,-5.7113276,-7.5985546
-1.0431588,0.53782845,-1.1665733,-1.6286666,-0.5006835,0.21046509,-0.013549034,0.19258572,1.5193456,1.6217936,-1.0017241,0.10371853,-2.0499117,-3.2514448,-0.034507316,2.5879724,-12.8461,3.4482553,-1.2392869,-1.8617306
-0.020865481,0.9839887,1.1692573,0.52303004,-1.0159445,0.030216862,1.8769606,-0.6364899,-2.0530627,-0.19783399,1.5409644,0.18015783,4.1599245,-1.3370187,5.409856,2.5879836,1.9819919,-0.9599018,0.23771764,4.6941943
3.965138,0.35756275,-10.192915,-7.3599443,0.853587,-8.109859,-8.673543,-4.5422807,-2.3317716,-8.441804,-3.4510355,-2.5445108,-4.3299456,4.1981516,-13.86106,6.536469,-0.546793,4.760004,2.958116,6.5204263
1.1993365,0.8000281,0.29451045,0.34898221,0.8936647,-1.401129,2.7946997,0.5161832,-3.2414262,1.7020209,3.0975058,-1.8265771,-2.960976,-2.963396,-1.3101867,1.3439897,-1.9029638,7.7365437,1.9653612,-4.3504324
-5.0128856,-0.61122304,-1.0258226,-3.9934852,-4.387074,-4.8280807,-6.106154,7.9411297,-8.141198,1.7356607,5.4830894,-7.801475,-2.1452193,-3.8704917,-7.2398,-4.779087,7.4886317,2.308334,3.8401785,-2.264064
-1.6261729,0.9106307,-1.3528916,-1.4495751,0.7220879,0.79831696,-1.4522403,0.9042486,2.2046893,-0.26286647,1.9150069,1.1336632,-1.584771,1.2774584,0.9991647,-3.5051403,-7.7202234,-1.9793772,-4.938025,-3.8610287
1.2910355,-0.6311265,-3.0826144,-2.2178319,-2.040696,-5.0246778,3.2740831,-4.3247867,-3.0280404,3.485363,5.4108315,-3.5929918,4.440636,-11.731219,-2.2305484,1.9244525,-3.1668437,-7.575222,-4.105109,-4.2963104
0.20804025,2.3130372,-2.428438,-0.33969045,-1.2768593,1.6229308,-0.40842432,-0.6988896,-1.651065,0.8297706,-3.8205972,-1.5354521,-5.817617,0.78794646,-0.5792913,-6.1095653,-0.8746261,-7.0009317,-1.2493066,0.2682151
-0.20636679,-0.42596337,-1.4084296,-0.0022871115,-0.7091409,1.0567333,2.6045675,-1.9399853,1.1874771,1.256877,-0.69767153,-1.7961124,-0.06950491,-7.0721927,-2.8034909,-0.8220888,-10.3907585,10.749479,-0.8412307,1.6116664
-2.5684052,-1.7202027,-1.232973,-2.7546675,3.0126367,0.7261887,1.1985166,-0.29736456,1.1134998,1.8083317,-1.1966237,-6.3884754,-2.1993194,1.1943779,-0.09502479,0.30634436,0.3956406,-2.8709502,-9.765776,1.1308575
