1.0118914,-0.05399706,0.6797613,-1.9430829,-2.1181366,1.4541705,-1.585404,0.6302208,-4.717539,-5.2367454,-0.86244696,-7.645631,2.3865016,0.51922864,-0.8661849,0.8748654,-4.6969633,-4.766627,-6.566908,7.6524973
1.9007171,-1.3997873,-5.4936495,-6.8631916,-3.749889,-8.4034815,-1.3699325,4.408117,5.291218,-1.1215848,-5.5640397,-5.9142985,2.1161857,0.7532775,1.2529136,-2.285056,-5.5238943,-3.235929,-5.574301,-4.2018204
-3.4031785,-2.8711343,-0.7304649,0.45315707,1.9512793,2.10722,-2.0384455,-2.125267,-7.9351826,0.64668083,-2.996907,-8.805759,-1.6850024,-6.0329876,-5.218541,-6.604665,-11.576735,-3.8443608,-10.043137,-9.547314
0.5021487,3.6314878,2.2664542,-1.6975585,-1.4254519,-3.3990123,2.8064585,0.0754705,2.979739,-3.5634925,-15.867284,5.9231586,-1.9849272,-5.010378,-10.183949,-9.844276,7.5887837,-7.1062427,-1.6247557,-3.209783
-0.9909336,-1.5422628,-1.1334337,3.0089123,-1.1568379,0.0862215,2.8109298,-0.16145319,5.814794,-4.689451,2.479435,-0.42057842,-2.7210848,0.7659165,-3.144001,-2.9303133,8.108681,-1.3399577,1.9196758,-3.4111378
-0.009916505,-0.40668476,1.6801502,2.7163298,1.6695163,-1.6241533,-0.85780305,-0.80490327,-1.7448932,2.024914,-3.1887949,-2.4861493,-1.0990669,-2.0769725,3.4197578,-2.8694918,-4.275867,-1.0997417,-6.9058514,-7.6082277
-1.709001,-0.80554014,1.6083926,0.64257544,-1.9839553,7.121558,-1.0983964,-0.38932395,-1.3958519,-1.1474098,0.5637516,-7.337825,-5.406229,-3.120863,-3.371427,-4.242794,-6.326208,-2.3259182,-6.062191,-9.9508295
-1.3488684,-0.28278178,0.054882538,0.29779705,-0.3664092,0.6897245,2.8033838,-0.7114109,1.8857559,1.3782879,0.12416335,-1.5375788,-0.21904369,2.430755,0.7188584,-0.9499139,-3.557436,1.5687553,-2.875407,-2.705202
-0.29640988,1.5843632,1.8524699,0.36975905,-0.98708516,-1.8861139,0.8231716,-0.50463015,-1.0104724,1.8139714,2.2673323,0.9827098,2.4950807,-0.82679754,9.043919,4.107485,1.6779236,-0.54159015,-2.070295,0.26554886
0.32978457,-3.2250645,-11.871156,-15.489055,-7.1915684,-8.517173,-5.737323,-6.1581936,1.0895891,-10.274094,-13.007565,-0.53292686,-2.4668193,5.4116836,0.96070975,0.16899869,-6.3780947,4.466327,-2.2665384,-1.3755213
0.15156606,1.0897235,2.51383,1.7513825,-1.0410117,-1.5319135,0.8653145,-0.15664428,-3.1571486,-0.02317167,2.5236182,-3.9574673,-0.9544168,0.16400486,-0.7557502,8.061738,-1.8505874,0.80897534,-0.21894698,1.125357
-0.7141288,-0.49621788,2.1158392,-1.1783681,-1.6391133,-3.450839,-4.2017612,2.6885972,-2.0569265,3.1013286,-1.013598,0.5512313,-1.1375021,3.5239294,-3.539267,-0.47850683,-2.2068455,-0.19744237,1.4294788,-2.601816
-1.9941164,0.12862016,-0.98938924,0.12485883,1.6809813,2.2537305,-3.1828656,0.10658188,-0.51039314,-5.4890766,-1.851497,-9.145809,-4.347401,-8.612239,-6.831499,-6.0819564,-5.816277,1.4271061,-11.24339,-5.747655
-0.4725931,0.36569622,-0.81951016,-1.9287874,-0.15427022,-2.5549707,1.3366481,-0.56527066,-6.544035,3.2991083,4.8303056,0.06708585,6.604129,0.8079215,6.6212974,7.230614,-1.9312993,-1.9882779,-3.5205195,1.9579271
-0.7220418,1.8024291,-0.87903595,0.13809112,-2.9223852,0.82164156,-3.7454703,-3.1606467,-9.529002,2.344789,-1.0928651,-6.7523327,-1.9225253,4.8376236,0.28190678,-2.6769948,-11.377909,-4.190294,-1.2145257,-3.8940187
-0.7504921,0.053674515,0.099236704,4.0527477,-0.68876773,-0.25948116,2.8681798,-1.2024267,-3.8554254,1.0234696,-1.0782531,-2.667657,0.21620223,1.3980852,1.771065,4.5934134,-1.1490321,1.5012796,-0.47248548,-1.7475928
-2.7452953,0.94169843,-0.707065,0.89539796,6.003223,-0.22430237,-1.0886312,-1.6588864,0.60558033,1.5315217,-5.6231265,-7.8868427,0.40069026,0.8614669,-2.1664257,-0.39626205,-10.851687,-7.127798,-10.201347,-0.35618076
-1.6119747,-0.87189734,1.435725,2.66609,3.1775842,0.79250455,-0.43400937,-0.90990674,-0.87065643,-0.24339128,-0.061559983,-1.7881145,0.84270495,-1.6500169,-1.2663361,-4.0484743,-0.8565471,-0.48669043,-3.935539,-1.2735798
-0.21464208,1.4776987,0.33197346,-3.084941,4.498929,2.7638507,1.6708606,-1.0441943,0.89741933,-7.708483,-4.578715,-8.225942,-0.4895405,3.541325,6.2658033,-6.763103,3.1429632,-3.1077435,3.3813963,-8.577063
-0.22515404,0.20211934,2.3662744,1.2283465,-2.0001495,-1.2547033,-0.10012573,0.09439734,-2.1986346,6.5406036,-1.20916,-1.9151536,1.5572697,0.71142846,2.8239453,3.0763068,-1.9695141,-0.2819623,-0.043106932,-3.423747
-0.06296989,-0.58207107,-0.034420446,2.8027995,3.2955232,-1.266019,-4.197991,-0.72647375,-5.74771,-2.1843965,-6.1597013,-3.5360997,-6.9917994,-9.9475765,-9.567143,-6.803445,-10.779767,-3.451196,-7.7404857,-9.328261
0.63497156,-0.25928688,-1.2560836,-1.3065804,-3.2252133,3.0532944,-0.4003449,-1.6172119,-1.1574228,-6.639302,0.8676608,-6.327999,0.82312554,-2.3296583,-3.6244562,-2.692532,-8.337017,-1.4215294,5.1484933,-1.23797
-1.2469082,0.06673813,1.0903982,2.7531946,1.2247593,1.0076213,-0.44217458,0.15540108,-3.6318846,3.241331,1.8906606,-0.39210626,1.08318,1.1011505,1.2123795,1.7331122,-2.5221243,-2.0836546,3.0406039,-1.7904316
0.93834347,-1.1569239,0.6985237,-1.0322776,1.4358126,-3.3404567,-1.5064763,1.8434823,-6.519053,0.9349828,9.077623,3.5300596,-2.7034357,-5.6060557,-7.38363,-9.807348,-9.883772,-9.566102,-4.688933,1.4745089
-1.9780009,-0.13153952,1.4168365,2.8607357,0.60686857,1.8662121,-0.56216455,-1.5757774,-0.765971,0.94836235,-0.485777,-1.2072185,5.1599298,-2.8872244,0.18846597,-3.595524,-9.435294,-1.6498748,-9.630123,-6.834482
-0.3275851,-1.449906,4.742224,0.6582171,3.5431137,-0.60192657,0.7856931,-0.3414242,-0.5073115,2.1566827,-1.0764006,-1.3516104,3.1323054,-2.6787932,-2.2160459,-5.1090903,-9.736176,-2.2794561,-6.725653,-2.7890143
-0.93248695,-0.48159194,1.5057874,-0.48048753,-2.579104,-1.044313,0.8020362,-1.9876114,-2.7734077,1.719074,-1.1639518,-4.1023927,1.873131,1.5008209,3.131439,-0.56459844,-4.804791,0.8040547,0.5832956,-2.788721
0.25870514,-0.11609433,0.71223354,2.4304187,1.5265398,-0.5464087,0.035007417,0.04417541,-3.0523663,0.78625566,4.7991524,1.6359649,-1.962384,2.0066607,3.472656,-0.58932066,0.18378825,-2.1050599,7.389158,-2.5647247
-0.23468626,-0.32830435,-1.1049039,-2.2474241,-5.0248246,-3.3416665,1.8691319,4.2897334,-2.9960566,-2.7488623,-4.3519635,-4.1888022,0.4488418,2.6559873,5.3404727,-4.369107,-2.5503676,0.28332093,1.9999243,-6.3617067
-4.8237963,-5.261768,-12.345607,-8.806767,-13.641274,-15.907079,-2.7398956,-4.804318,-0.5728496,2.3392692,2.8982377,-3.0157788,-1.2422755,-7.4969544,-8.645969,-13.290604,-10.355411,-1.2033976,-14.071653,-18.388788
-2.728968,0.8267815,-0.54091305,0.90570986,1.2768122,-0.12403088,-2.2606747,1.338738,-3.4095774,-7.951599,-3.9196446,-12.078645,-4.6664166,-7.229508,-17.022715,-5.764378,-15.432247,2.3317173,-8.246956,-13.577548
-0.11935038,0.43495774,1.6910872,0.060955327,-0.23207422,-3.2104392,1.4601464,-0.04712743,2.0172076,0.9098332,1.3371199,-0.1110678,0.05630439,3.4550653,0.70779055,1.0603973,-0.6154987,-0.25165316,-1.7165332,0.6508413
-2.7685573,0.9130765,1.6592556,-0.35307956,0.19786146,-0.7463396,-2.1377966,-1.7623888,-2.9668489,-4.2197337,-6.8408337,-12.48391,-3.7627919,-10.525529,1.146476,-1.9717659,-13.679225,-2.9374993,-13.432445,-12.540435
-2.0120356,-0.93753093,-0.12956601,1.1298279,1.2722828,-2.7093623,-0.81166077,0.046229366,-2.2821753,-0.20087132,-2.425908,-4.236356,5.6723337,-2.4389892,-1.7281275,-3.028287,-8.021237,-2.5341806,-0.17274754,-2.1843765
-0.2710071,1.188139,0.78921145,-4.7802687,-6.987826,-11.118677,-4.3657722,-1.5679128,-0.7830956,2.0736542,-4.8329363,4.886069,4.3649216,-1.9974539,-3.7398596,7.050145,1.6008385,-1.2700534,-8.715543,1.5399512
-1.2115123,1.1886985,2.4594176,0.26597217,-3.2900069,5.7240176,0.032235418,-2.9877715,-7.131236,2.5398653,-0.27167577,-1.9491192,3.133367,-1.4085504,-2.0920072,-6.257556,-13.33571,-3.7634223,-5.8949323,-1.6391935
0.13440597,0.6991853,0.14858015,-4.3528194,-5.1716123,-2.7020466,-0.3336749,0.6079378,-4.309921,4.240197,0.49994552,-3.8155396,-6.699789,0.54600185,-1.353103,2.1411555,3.1862419,-3.089319,4.732294,5.3102965
-0.20428345,0.45159468,1.8493911,0.51372194,-0.41333926,-1.8205428,0.90614766,-0.8033508,-0.32502294,1.3820039,-2.768158,6.0783043,-1.9543827,0.4523806,2.654111,0.69327635,-2.176692,-1.932115,9.715014,-0.7279528
-0.18402654,0.82549006,1.7142048,5.422453,1.8691211,-1.085337,1.2270286,0.79736024,-1.423701,2.9419012,1.7530556,-1.2007084,2.3204343,-0.50292766,0.85330606,-0.84842056,-4.4804463,-3.1502326,-5.2044992,6.096788
2.8639066,0.2368114,4.0164294,-0.23136085,-2.454743,2.5339365,-2.728467,-5.276196,-1.916582,-6.000074,-7.1176677,-6.832488,-3.6960204,-5.6329894,-0.2064826,5.5026674,-8.804948,-4.8381495,-2.5801728,1.240667
0.12940493,1.4115067,1.4711585,-2.206808,-5.2676044,0.101265706,7.964125,-0.056943193,-3.355128,-0.76830155,-3.5118217,-0.03036198,-6.527859,-0.30229047,5.5195527,3.4859478,-3.7460794,-2.5448675,0.51267105,1.3303877
-3.6030393,0.086515635,1.2991289,4.248044,0.17992401,-4.454915,4.235445,0.3527264,-2.295965,-3.3381712,-0.032432023,-2.6636596,3.6776772,-2.599979,-2.3240612,-3.5645905,-15.470502,-8.965108,-6.947247,-15.505495
-0.87819505,-0.024193812,2.8480496,1.1691318,-3.2598872,-1.741904,4.137826,-0.49468103,-2.706468,0.54203343,0.6139934,-1.9719107,-2.3536627,-1.7200665,1.4975898,1.5111175,2.0644474,-0.89014107,-1.1706504,-4.2663603
-1.2578884,0.25045758,0.98970413,-0.27839735,-0.26912194,-1.9906081,-1.2130237,-1.483814,-1.7996088,3.720794,1.1451112,5.8249063,-1.2696931,-1.7363746,3.1863425,0.4565482,-2.4370737,0.065205984,4.717932,-2.9886115
-0.45722005,1.026217,0.78221136,2.9841833,0.5246107,-3.498656,2.2052996,0.43588462,-2.0259397,3.3917813,1.9795254,-0.855913,5.477084,1.7373662,0.4572357,1.7548356,-1.9646609,-0.23751009,3.5394492,-0.23539002
1.4012114,-1.3349681,-4.205817,-1.5195937,-0.25951615,-3.0607765,-2.4632623,-1.5879997,-11.418626,1.2456099,-2.7456791,-8.311049,-4.439726,-0.8020138,-4.8422985,-4.1586523,0.19991356,6.803377,-2.6685717,-1.3284193
0.27341247,-0.64710134,-0.5754769,-1.8986238,5.263268,0.7274171,0.7621719,0.9706993,-0.22860575,1.8575697,-3.98887,10.169166,4.0640836,-0.21297628,1.1704855,-4.5525055,0.1783924,0.3520212,-2.198366,-0.41735402
-2.3702316,-0.8180309,1.3639493,1.3101077,-1.4249429,0.29848725,-5.6922927,-2.023602,5.156184,-4.8450565,-3.3714187,12.033132,1.2718854,1.5233839,5.420139,2.6309688,-2.6989732,-0.39046735,4.9504676,-13.070666
0.30319476,0.24054141,0.953609,-1.3715869,-1.7458444,2.3106902,2.5939062,0.013518159,-2.9966838,2.1746893,-0.7506248,-1.3712281,-2.7409277,-0.19477566,0.4981128,4.4861045,-2.1053877,0.43198436,2.2544634,2.868005
-0.43407553,1.401706,0.24142635,3.1894772,-0.39431086,-3.8691158,-3.066732,-0.7976087,-0.87109715,6.2087116,2.724694,2.1364708,-4.3463807,1.4307168,4.028362,1.752945,4.145039,-2.2582028,-8.519204,-0.21662557
