0.99923784,-0.84440696,0.17676306,-0.62709177,-0.5186824,0.60856986,-0.2760965,0.8276495,-0.11566371,-0.5827297,0.47618118,-1.9096211,1.6900909,1.3674845,0.830567,1.9368008,-1.6685294,0.09082952,-0.69165266,0.99951583
0.46988687,0.9148413,0.9760399,0.22950181,-1.4132311,-2.137433,-0.12821285,1.121436,3.4320664,0.95871747,2.0811696,-0.3579552,1.0627955,2.1206768,2.2961452,1.0236713,-1.0355725,-1.6504046,-0.18441638,-1.4158859
-3.2382598,-2.2364712,-1.01159,-0.7912789,0.27381828,0.058880694,0.7760669,-0.5766244,-0.4270301,0.32058662,-0.12490387,-2.4442804,-0.105491385,-2.251272,-3.371092,-3.7555566,-4.715073,-3.8845673,-4.913693,-6.497674
0.07088328,0.24499883,1.3223773,1.3414705,1.4029499,-0.6242502,1.2140119,-0.030816808,1.2407913,0.5494623,0.8798596,3.2886162,0.4801425,1.1280596,-1.0337663,0.87322706,1.0020916,1.043172,-0.8642751,-0.047751103
-0.82003623,-0.366806,-1.2909247,1.0729477,0.7879116,-1.6088344,1.6496344,-0.55042607,1.991315,0.5955695,0.5238779,1.6270841,0.6270952,1.5315766,0.29528183,1.0221204,1.1520171,0.60363144,-0.63291204,-1.1739653
0.2039367,-0.82218164,1.9963044,0.5445398,0.56322175,-0.609336,1.0182675,-0.4337453,1.3793198,0.68237996,-1.564792,-1.6338896,0.35509858,-3.3704524,0.028458055,-0.8312979,-4.3573537,1.1255399,-5.6259823,-3.7991173
-1.5075797,-0.33879173,0.8944086,-0.30220792,0.15198165,2.4246294,-0.15125008,-0.1876522,-0.46685755,0.82901955,0.20510031,-0.47431144,-1.273241,0.6457985,0.71948874,-0.08169412,-2.9694788,0.60517895,-2.5272884,-2.9806802
-1.0582609,0.33250344,-0.70413405,-1.0869194,-0.49292246,0.3892274,1.140315,-0.23481397,1.239887,1.307981,-1.7085607,-1.9103993,-0.0054528685,-1.6486342,0.15579148,0.35980418,-3.6982415,2.0606759,-3.0341775,-2.7489126
-0.09516513,1.0407816,1.6412642,0.9802205,0.16954312,-0.7669838,0.6622678,-0.5012941,-0.30754682,1.6253551,0.85699403,1.9048468,0.7767493,1.0741383,2.8311062,1.7500689,-0.33448237,0.31607658,-1.2402374,-0.0461116
-0.9832559,0.025633037,-1.2933158,-1.3561866,0.7384708,-2.0318491,-0.36511937,-1.0846615,1.2236332,0.40482265,-0.27625957,1.5463653,-0.34470436,3.1815698,0.3232453,2.443378,1.5062451,0.62611425,0.56660736,1.2319
